0.00.169.116 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.282.965 I srv    load_model: loading model '/home/mark/AI/Models/Qwen 3.6/27B/Qwen3.6-27B-Q8_0.gguf'
1.09.975.727 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
1.10.031.847 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
1.10.031.929 I srv  llama_server: model loaded
1.10.031.937 I srv  llama_server: listening on http://0.0.0.0:8091
1.21.062.170 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
1969.11.404.726 I slot print_timing: id  0 | task 1091334 | n_decoded =    738, tg =   9.56 t/s, tg_3s =   9.51 t/s
1969.14.449.664 I slot print_timing: id  0 | task 1091334 | n_decoded =    767, tg =   9.56 t/s, tg_3s =   9.52 t/s
1969.17.495.448 I slot print_timing: id  0 | task 1091334 | n_decoded =    796, tg =   9.56 t/s, tg_3s =   9.52 t/s
1969.20.540.111 I slot print_timing: id  0 | task 1091334 | n_decoded =    825, tg =   9.56 t/s, tg_3s =   9.52 t/s
1969.23.584.916 I slot print_timing: id  0 | task 1091334 | n_decoded =    854, tg =   9.56 t/s, tg_3s =   9.52 t/s
1969.26.630.164 I slot print_timing: id  0 | task 1091334 | n_decoded =    883, tg =   9.56 t/s, tg_3s =   9.52 t/s
1969.29.675.922 I slot print_timing: id  0 | task 1091334 | n_decoded =    912, tg =   9.55 t/s, tg_3s =   9.52 t/s
1969.32.720.590 I slot print_timing: id  0 | task 1091334 | n_decoded =    941, tg =   9.55 t/s, tg_3s =   9.52 t/s
1969.35.771.752 I slot print_timing: id  0 | task 1091334 | n_decoded =    970, tg =   9.55 t/s, tg_3s =   9.50 t/s
1969.38.816.641 I slot print_timing: id  0 | task 1091334 | n_decoded =    999, tg =   9.55 t/s, tg_3s =   9.52 t/s
1969.41.862.048 I slot print_timing: id  0 | task 1091334 | n_decoded =   1028, tg =   9.55 t/s, tg_3s =   9.52 t/s
1969.44.907.981 I slot print_timing: id  0 | task 1091334 | n_decoded =   1057, tg =   9.55 t/s, tg_3s =   9.52 t/s
1969.47.952.677 I slot print_timing: id  0 | task 1091334 | n_decoded =   1086, tg =   9.55 t/s, tg_3s =   9.52 t/s
1969.50.997.841 I slot print_timing: id  0 | task 1091334 | n_decoded =   1115, tg =   9.55 t/s, tg_3s =   9.52 t/s
1969.54.043.576 I slot print_timing: id  0 | task 1091334 | n_decoded =   1144, tg =   9.55 t/s, tg_3s =   9.52 t/s
1969.57.088.197 I slot print_timing: id  0 | task 1091334 | n_decoded =   1173, tg =   9.55 t/s, tg_3s =   9.53 t/s
1970.00.132.804 I slot print_timing: id  0 | task 1091334 | n_decoded =   1202, tg =   9.55 t/s, tg_3s =   9.53 t/s
1970.03.184.253 I slot print_timing: id  0 | task 1091334 | n_decoded =   1231, tg =   9.55 t/s, tg_3s =   9.50 t/s
1970.06.229.028 I slot print_timing: id  0 | task 1091334 | n_decoded =   1260, tg =   9.55 t/s, tg_3s =   9.52 t/s
1970.09.273.989 I slot print_timing: id  0 | task 1091334 | n_decoded =   1289, tg =   9.54 t/s, tg_3s =   9.52 t/s
1970.12.319.061 I slot print_timing: id  0 | task 1091334 | n_decoded =   1318, tg =   9.54 t/s, tg_3s =   9.52 t/s
1970.15.365.212 I slot print_timing: id  0 | task 1091334 | n_decoded =   1347, tg =   9.54 t/s, tg_3s =   9.52 t/s
1970.18.410.143 I slot print_timing: id  0 | task 1091334 | n_decoded =   1376, tg =   9.54 t/s, tg_3s =   9.52 t/s
1970.21.454.842 I slot print_timing: id  0 | task 1091334 | n_decoded =   1405, tg =   9.54 t/s, tg_3s =   9.52 t/s
1970.24.499.601 I slot print_timing: id  0 | task 1091334 | n_decoded =   1434, tg =   9.54 t/s, tg_3s =   9.52 t/s
1970.27.544.379 I slot print_timing: id  0 | task 1091334 | n_decoded =   1463, tg =   9.54 t/s, tg_3s =   9.52 t/s
1970.30.595.848 I slot print_timing: id  0 | task 1091334 | n_decoded =   1492, tg =   9.54 t/s, tg_3s =   9.50 t/s
1970.33.640.906 I slot print_timing: id  0 | task 1091334 | n_decoded =   1521, tg =   9.54 t/s, tg_3s =   9.52 t/s
1970.36.686.353 I slot print_timing: id  0 | task 1091334 | n_decoded =   1550, tg =   9.54 t/s, tg_3s =   9.52 t/s
1970.39.732.437 I slot print_timing: id  0 | task 1091334 | n_decoded =   1579, tg =   9.54 t/s, tg_3s =   9.52 t/s
1970.42.777.421 I slot print_timing: id  0 | task 1091334 | n_decoded =   1608, tg =   9.54 t/s, tg_3s =   9.52 t/s
1970.45.822.764 I slot print_timing: id  0 | task 1091334 | n_decoded =   1637, tg =   9.54 t/s, tg_3s =   9.52 t/s
1970.48.868.791 I slot print_timing: id  0 | task 1091334 | n_decoded =   1666, tg =   9.54 t/s, tg_3s =   9.52 t/s
1970.51.914.075 I slot print_timing: id  0 | task 1091334 | n_decoded =   1695, tg =   9.54 t/s, tg_3s =   9.52 t/s
1970.54.959.027 I slot print_timing: id  0 | task 1091334 | n_decoded =   1724, tg =   9.54 t/s, tg_3s =   9.52 t/s
1970.58.014.375 I slot print_timing: id  0 | task 1091334 | n_decoded =   1753, tg =   9.54 t/s, tg_3s =   9.49 t/s
1971.01.065.850 I slot print_timing: id  0 | task 1091334 | n_decoded =   1782, tg =   9.54 t/s, tg_3s =   9.50 t/s
1971.04.117.648 I slot print_timing: id  0 | task 1091334 | n_decoded =   1811, tg =   9.54 t/s, tg_3s =   9.50 t/s
1971.07.170.367 I slot print_timing: id  0 | task 1091334 | n_decoded =   1840, tg =   9.54 t/s, tg_3s =   9.50 t/s
1971.10.222.381 I slot print_timing: id  0 | task 1091334 | n_decoded =   1869, tg =   9.54 t/s, tg_3s =   9.50 t/s
1971.13.275.183 I slot print_timing: id  0 | task 1091334 | n_decoded =   1898, tg =   9.54 t/s, tg_3s =   9.50 t/s
1971.16.326.737 I slot print_timing: id  0 | task 1091334 | n_decoded =   1927, tg =   9.53 t/s, tg_3s =   9.50 t/s
1971.19.378.071 I slot print_timing: id  0 | task 1091334 | n_decoded =   1956, tg =   9.53 t/s, tg_3s =   9.50 t/s
1971.22.429.515 I slot print_timing: id  0 | task 1091334 | n_decoded =   1985, tg =   9.53 t/s, tg_3s =   9.50 t/s
1971.25.487.727 I slot print_timing: id  0 | task 1091334 | n_decoded =   2014, tg =   9.53 t/s, tg_3s =   9.48 t/s
1971.28.539.396 I slot print_timing: id  0 | task 1091334 | n_decoded =   2043, tg =   9.53 t/s, tg_3s =   9.50 t/s
1971.31.591.312 I slot print_timing: id  0 | task 1091334 | n_decoded =   2072, tg =   9.53 t/s, tg_3s =   9.50 t/s
1971.34.644.197 I slot print_timing: id  0 | task 1091334 | n_decoded =   2101, tg =   9.53 t/s, tg_3s =   9.50 t/s
1971.37.695.792 I slot print_timing: id  0 | task 1091334 | n_decoded =   2130, tg =   9.53 t/s, tg_3s =   9.50 t/s
1971.40.747.908 I slot print_timing: id  0 | task 1091334 | n_decoded =   2159, tg =   9.53 t/s, tg_3s =   9.50 t/s
1971.43.800.701 I slot print_timing: id  0 | task 1091334 | n_decoded =   2188, tg =   9.53 t/s, tg_3s =   9.50 t/s
1971.46.852.419 I slot print_timing: id  0 | task 1091334 | n_decoded =   2217, tg =   9.53 t/s, tg_3s =   9.50 t/s
1971.49.903.997 I slot print_timing: id  0 | task 1091334 | n_decoded =   2246, tg =   9.53 t/s, tg_3s =   9.50 t/s
1971.52.962.258 I slot print_timing: id  0 | task 1091334 | n_decoded =   2275, tg =   9.53 t/s, tg_3s =   9.48 t/s
1971.56.014.474 I slot print_timing: id  0 | task 1091334 | n_decoded =   2304, tg =   9.53 t/s, tg_3s =   9.50 t/s
1971.59.067.419 I slot print_timing: id  0 | task 1091334 | n_decoded =   2333, tg =   9.53 t/s, tg_3s =   9.50 t/s
1972.02.119.113 I slot print_timing: id  0 | task 1091334 | n_decoded =   2362, tg =   9.53 t/s, tg_3s =   9.50 t/s
1972.05.171.095 I slot print_timing: id  0 | task 1091334 | n_decoded =   2391, tg =   9.53 t/s, tg_3s =   9.50 t/s
1972.08.222.813 I slot print_timing: id  0 | task 1091334 | n_decoded =   2420, tg =   9.53 t/s, tg_3s =   9.50 t/s
1972.11.274.720 I slot print_timing: id  0 | task 1091334 | n_decoded =   2449, tg =   9.53 t/s, tg_3s =   9.50 t/s
1972.14.326.733 I slot print_timing: id  0 | task 1091334 | n_decoded =   2478, tg =   9.53 t/s, tg_3s =   9.50 t/s
1972.17.385.457 I slot print_timing: id  0 | task 1091334 | n_decoded =   2507, tg =   9.53 t/s, tg_3s =   9.48 t/s
1972.20.443.797 I slot print_timing: id  0 | task 1091334 | n_decoded =   2536, tg =   9.53 t/s, tg_3s =   9.48 t/s
1972.23.502.576 I slot print_timing: id  0 | task 1091334 | n_decoded =   2565, tg =   9.53 t/s, tg_3s =   9.48 t/s
1972.26.562.032 I slot print_timing: id  0 | task 1091334 | n_decoded =   2594, tg =   9.52 t/s, tg_3s =   9.48 t/s
1972.29.620.190 I slot print_timing: id  0 | task 1091334 | n_decoded =   2623, tg =   9.52 t/s, tg_3s =   9.48 t/s
1972.32.678.367 I slot print_timing: id  0 | task 1091334 | n_decoded =   2652, tg =   9.52 t/s, tg_3s =   9.48 t/s
1972.35.736.487 I slot print_timing: id  0 | task 1091334 | n_decoded =   2681, tg =   9.52 t/s, tg_3s =   9.48 t/s
1972.38.794.544 I slot print_timing: id  0 | task 1091334 | n_decoded =   2710, tg =   9.52 t/s, tg_3s =   9.48 t/s
1972.41.852.663 I slot print_timing: id  0 | task 1091334 | n_decoded =   2739, tg =   9.52 t/s, tg_3s =   9.48 t/s
1972.44.917.342 I slot print_timing: id  0 | task 1091334 | n_decoded =   2768, tg =   9.52 t/s, tg_3s =   9.46 t/s
1972.47.975.512 I slot print_timing: id  0 | task 1091334 | n_decoded =   2797, tg =   9.52 t/s, tg_3s =   9.48 t/s
1972.51.034.489 I slot print_timing: id  0 | task 1091334 | n_decoded =   2826, tg =   9.52 t/s, tg_3s =   9.48 t/s
1972.54.094.033 I slot print_timing: id  0 | task 1091334 | n_decoded =   2855, tg =   9.52 t/s, tg_3s =   9.48 t/s
1972.57.152.585 I slot print_timing: id  0 | task 1091334 | n_decoded =   2884, tg =   9.52 t/s, tg_3s =   9.48 t/s
1973.00.211.719 I slot print_timing: id  0 | task 1091334 | n_decoded =   2913, tg =   9.52 t/s, tg_3s =   9.48 t/s
1973.03.271.085 I slot print_timing: id  0 | task 1091334 | n_decoded =   2942, tg =   9.52 t/s, tg_3s =   9.48 t/s
1973.06.329.304 I slot print_timing: id  0 | task 1091334 | n_decoded =   2971, tg =   9.52 t/s, tg_3s =   9.48 t/s
1973.09.387.693 I slot print_timing: id  0 | task 1091334 | n_decoded =   3000, tg =   9.52 t/s, tg_3s =   9.48 t/s
1973.12.452.401 I slot print_timing: id  0 | task 1091334 | n_decoded =   3029, tg =   9.52 t/s, tg_3s =   9.46 t/s
1973.15.510.872 I slot print_timing: id  0 | task 1091334 | n_decoded =   3058, tg =   9.52 t/s, tg_3s =   9.48 t/s
1973.18.569.653 I slot print_timing: id  0 | task 1091334 | n_decoded =   3087, tg =   9.52 t/s, tg_3s =   9.48 t/s
1973.21.629.287 I slot print_timing: id  0 | task 1091334 | n_decoded =   3116, tg =   9.52 t/s, tg_3s =   9.48 t/s
1973.24.688.581 I slot print_timing: id  0 | task 1091334 | n_decoded =   3145, tg =   9.52 t/s, tg_3s =   9.48 t/s
1973.27.748.135 I slot print_timing: id  0 | task 1091334 | n_decoded =   3174, tg =   9.52 t/s, tg_3s =   9.48 t/s
1973.30.806.519 I slot print_timing: id  0 | task 1091334 | n_decoded =   3203, tg =   9.52 t/s, tg_3s =   9.48 t/s
1973.33.864.999 I slot print_timing: id  0 | task 1091334 | n_decoded =   3232, tg =   9.52 t/s, tg_3s =   9.48 t/s
1973.36.923.339 I slot print_timing: id  0 | task 1091334 | n_decoded =   3261, tg =   9.52 t/s, tg_3s =   9.48 t/s
1973.39.988.368 I slot print_timing: id  0 | task 1091334 | n_decoded =   3290, tg =   9.52 t/s, tg_3s =   9.46 t/s
1973.43.047.328 I slot print_timing: id  0 | task 1091334 | n_decoded =   3319, tg =   9.51 t/s, tg_3s =   9.48 t/s
1973.46.106.387 I slot print_timing: id  0 | task 1091334 | n_decoded =   3348, tg =   9.51 t/s, tg_3s =   9.48 t/s
1973.49.166.406 I slot print_timing: id  0 | task 1091334 | n_decoded =   3377, tg =   9.51 t/s, tg_3s =   9.48 t/s
1973.52.225.153 I slot print_timing: id  0 | task 1091334 | n_decoded =   3406, tg =   9.51 t/s, tg_3s =   9.48 t/s
1973.55.284.515 I slot print_timing: id  0 | task 1091334 | n_decoded =   3435, tg =   9.51 t/s, tg_3s =   9.48 t/s
1973.58.344.453 I slot print_timing: id  0 | task 1091334 | n_decoded =   3464, tg =   9.51 t/s, tg_3s =   9.48 t/s
1974.01.403.208 I slot print_timing: id  0 | task 1091334 | n_decoded =   3493, tg =   9.51 t/s, tg_3s =   9.48 t/s
1974.04.461.903 I slot print_timing: id  0 | task 1091334 | n_decoded =   3522, tg =   9.51 t/s, tg_3s =   9.48 t/s
1974.07.532.047 I slot print_timing: id  0 | task 1091334 | n_decoded =   3551, tg =   9.51 t/s, tg_3s =   9.45 t/s
1974.10.596.932 I slot print_timing: id  0 | task 1091334 | n_decoded =   3580, tg =   9.51 t/s, tg_3s =   9.46 t/s
1974.13.662.366 I slot print_timing: id  0 | task 1091334 | n_decoded =   3609, tg =   9.51 t/s, tg_3s =   9.46 t/s
1974.16.728.434 I slot print_timing: id  0 | task 1091334 | n_decoded =   3638, tg =   9.51 t/s, tg_3s =   9.46 t/s
1974.19.793.361 I slot print_timing: id  0 | task 1091334 | n_decoded =   3667, tg =   9.51 t/s, tg_3s =   9.46 t/s
1974.22.858.775 I slot print_timing: id  0 | task 1091334 | n_decoded =   3696, tg =   9.51 t/s, tg_3s =   9.46 t/s
1974.25.923.850 I slot print_timing: id  0 | task 1091334 | n_decoded =   3725, tg =   9.51 t/s, tg_3s =   9.46 t/s
1974.28.989.013 I slot print_timing: id  0 | task 1091334 | n_decoded =   3754, tg =   9.51 t/s, tg_3s =   9.46 t/s
1974.32.054.060 I slot print_timing: id  0 | task 1091334 | n_decoded =   3783, tg =   9.51 t/s, tg_3s =   9.46 t/s
1974.35.125.930 I slot print_timing: id  0 | task 1091334 | n_decoded =   3812, tg =   9.51 t/s, tg_3s =   9.44 t/s
1974.38.191.245 I slot print_timing: id  0 | task 1091334 | n_decoded =   3841, tg =   9.51 t/s, tg_3s =   9.46 t/s
1974.41.256.936 I slot print_timing: id  0 | task 1091334 | n_decoded =   3870, tg =   9.51 t/s, tg_3s =   9.46 t/s
1974.44.323.199 I slot print_timing: id  0 | task 1091334 | n_decoded =   3899, tg =   9.51 t/s, tg_3s =   9.46 t/s
1974.47.388.512 I slot print_timing: id  0 | task 1091334 | n_decoded =   3928, tg =   9.51 t/s, tg_3s =   9.46 t/s
1974.50.453.721 I slot print_timing: id  0 | task 1091334 | n_decoded =   3957, tg =   9.51 t/s, tg_3s =   9.46 t/s
1974.53.518.861 I slot print_timing: id  0 | task 1091334 | n_decoded =   3986, tg =   9.51 t/s, tg_3s =   9.46 t/s
1974.55.633.001 I slot print_timing: id  0 | task 1091334 | prompt eval time =    1370.87 ms /    57 tokens (   24.05 ms per token,    41.58 tokens per second)
1974.55.633.008 I slot print_timing: id  0 | task 1091334 |        eval time =  421408.52 ms /  4006 tokens (  105.19 ms per token,     9.51 tokens per second)
1974.55.633.009 I slot print_timing: id  0 | task 1091334 |       total time =  422779.38 ms /  4063 tokens
1974.55.633.011 I slot print_timing: id  0 | task 1091334 |    graphs reused =    1088210
1974.55.633.086 I slot      release: id  0 | task 1091334 | stop processing: n_tokens = 4062, truncated = 0
1974.55.667.554 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 216557234238
1974.55.667.917 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 430.168 MiB)
1974.56.320.305 I slot launch_slot_: id  0 | task 1095342 | processing task, is_child = 0
1975.08.887.796 I slot print_timing: id  0 | task 1095342 | n_decoded =    100, tg =   9.65 t/s, tg_3s =   9.65 t/s
1975.11.923.731 I slot print_timing: id  0 | task 1095342 | n_decoded =    129, tg =   9.63 t/s, tg_3s =   9.55 t/s
1975.14.959.058 I slot print_timing: id  0 | task 1095342 | n_decoded =    158, tg =   9.61 t/s, tg_3s =   9.55 t/s
1975.18.002.298 I slot print_timing: id  0 | task 1095342 | n_decoded =    187, tg =   9.60 t/s, tg_3s =   9.53 t/s
1975.21.040.576 I slot print_timing: id  0 | task 1095342 | n_decoded =    216, tg =   9.59 t/s, tg_3s =   9.54 t/s
1975.24.077.192 I slot print_timing: id  0 | task 1095342 | n_decoded =    245, tg =   9.59 t/s, tg_3s =   9.55 t/s
1975.27.113.894 I slot print_timing: id  0 | task 1095342 | n_decoded =    274, tg =   9.58 t/s, tg_3s =   9.55 t/s
1975.30.150.669 I slot print_timing: id  0 | task 1095342 | n_decoded =    303, tg =   9.58 t/s, tg_3s =   9.55 t/s
1975.33.187.078 I slot print_timing: id  0 | task 1095342 | n_decoded =    332, tg =   9.58 t/s, tg_3s =   9.55 t/s
1975.36.224.304 I slot print_timing: id  0 | task 1095342 | n_decoded =    361, tg =   9.57 t/s, tg_3s =   9.55 t/s
1975.39.261.870 I slot print_timing: id  0 | task 1095342 | n_decoded =    390, tg =   9.57 t/s, tg_3s =   9.55 t/s
1975.42.298.535 I slot print_timing: id  0 | task 1095342 | n_decoded =    419, tg =   9.57 t/s, tg_3s =   9.55 t/s
1975.45.342.690 I slot print_timing: id  0 | task 1095342 | n_decoded =    448, tg =   9.57 t/s, tg_3s =   9.53 t/s
1975.48.381.520 I slot print_timing: id  0 | task 1095342 | n_decoded =    477, tg =   9.57 t/s, tg_3s =   9.54 t/s
1975.51.422.114 I slot print_timing: id  0 | task 1095342 | n_decoded =    506, tg =   9.57 t/s, tg_3s =   9.54 t/s
1975.54.460.964 I slot print_timing: id  0 | task 1095342 | n_decoded =    535, tg =   9.56 t/s, tg_3s =   9.54 t/s
1975.57.499.688 I slot print_timing: id  0 | task 1095342 | n_decoded =    564, tg =   9.56 t/s, tg_3s =   9.54 t/s
1976.00.538.832 I slot print_timing: id  0 | task 1095342 | n_decoded =    593, tg =   9.56 t/s, tg_3s =   9.54 t/s
1976.03.577.548 I slot print_timing: id  0 | task 1095342 | n_decoded =    622, tg =   9.56 t/s, tg_3s =   9.54 t/s
1976.06.616.324 I slot print_timing: id  0 | task 1095342 | n_decoded =    651, tg =   9.56 t/s, tg_3s =   9.54 t/s
1976.09.654.986 I slot print_timing: id  0 | task 1095342 | n_decoded =    680, tg =   9.56 t/s, tg_3s =   9.54 t/s
1976.12.705.268 I slot print_timing: id  0 | task 1095342 | n_decoded =    709, tg =   9.56 t/s, tg_3s =   9.51 t/s
1976.15.751.326 I slot print_timing: id  0 | task 1095342 | n_decoded =    738, tg =   9.56 t/s, tg_3s =   9.52 t/s
1976.18.797.750 I slot print_timing: id  0 | task 1095342 | n_decoded =    767, tg =   9.55 t/s, tg_3s =   9.52 t/s
1976.21.844.895 I slot print_timing: id  0 | task 1095342 | n_decoded =    796, tg =   9.55 t/s, tg_3s =   9.52 t/s
1976.24.891.011 I slot print_timing: id  0 | task 1095342 | n_decoded =    825, tg =   9.55 t/s, tg_3s =   9.52 t/s
1976.27.937.404 I slot print_timing: id  0 | task 1095342 | n_decoded =    854, tg =   9.55 t/s, tg_3s =   9.52 t/s
1976.30.984.649 I slot print_timing: id  0 | task 1095342 | n_decoded =    883, tg =   9.55 t/s, tg_3s =   9.52 t/s
1976.34.031.306 I slot print_timing: id  0 | task 1095342 | n_decoded =    912, tg =   9.55 t/s, tg_3s =   9.52 t/s
1976.37.077.260 I slot print_timing: id  0 | task 1095342 | n_decoded =    941, tg =   9.55 t/s, tg_3s =   9.52 t/s
1976.40.129.876 I slot print_timing: id  0 | task 1095342 | n_decoded =    970, tg =   9.55 t/s, tg_3s =   9.50 t/s
1976.43.176.117 I slot print_timing: id  0 | task 1095342 | n_decoded =    999, tg =   9.55 t/s, tg_3s =   9.52 t/s
1976.46.222.724 I slot print_timing: id  0 | task 1095342 | n_decoded =   1028, tg =   9.54 t/s, tg_3s =   9.52 t/s
1976.49.269.979 I slot print_timing: id  0 | task 1095342 | n_decoded =   1057, tg =   9.54 t/s, tg_3s =   9.52 t/s
1976.52.315.889 I slot print_timing: id  0 | task 1095342 | n_decoded =   1086, tg =   9.54 t/s, tg_3s =   9.52 t/s
1976.55.362.499 I slot print_timing: id  0 | task 1095342 | n_decoded =   1115, tg =   9.54 t/s, tg_3s =   9.52 t/s
1976.58.409.777 I slot print_timing: id  0 | task 1095342 | n_decoded =   1144, tg =   9.54 t/s, tg_3s =   9.52 t/s
1977.01.455.482 I slot print_timing: id  0 | task 1095342 | n_decoded =   1173, tg =   9.54 t/s, tg_3s =   9.52 t/s
1977.04.512.152 I slot print_timing: id  0 | task 1095342 | n_decoded =   1202, tg =   9.54 t/s, tg_3s =   9.49 t/s
1977.07.558.419 I slot print_timing: id  0 | task 1095342 | n_decoded =   1231, tg =   9.54 t/s, tg_3s =   9.52 t/s
1977.09.344.213 I slot print_timing: id  0 | task 1095342 | prompt eval time =    2201.20 ms /    80 tokens (   27.52 ms per token,    36.34 tokens per second)
1977.09.344.220 I slot print_timing: id  0 | task 1095342 |        eval time =  130822.68 ms /  1248 tokens (  104.83 ms per token,     9.54 tokens per second)
1977.09.344.222 I slot print_timing: id  0 | task 1095342 |       total time =  133023.88 ms /  1328 tokens
1977.09.344.223 I slot print_timing: id  0 | task 1095342 |    graphs reused =    1089451
1977.09.344.291 I slot      release: id  0 | task 1095342 | stop processing: n_tokens = 1327, truncated = 0
1977.09.379.337 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 216690945437
1977.09.379.523 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 440.796 MiB)
1977.09.854.101 I slot launch_slot_: id  0 | task 1096592 | processing task, is_child = 0
1977.22.434.739 I slot print_timing: id  0 | task 1096592 | n_decoded =    100, tg =   9.64 t/s, tg_3s =   9.64 t/s
1977.25.469.944 I slot print_timing: id  0 | task 1096592 | n_decoded =    129, tg =   9.62 t/s, tg_3s =   9.55 t/s
1977.28.506.020 I slot print_timing: id  0 | task 1096592 | n_decoded =    158, tg =   9.61 t/s, tg_3s =   9.55 t/s
1977.31.548.388 I slot print_timing: id  0 | task 1096592 | n_decoded =    187, tg =   9.60 t/s, tg_3s =   9.53 t/s
1977.34.585.794 I slot print_timing: id  0 | task 1096592 | n_decoded =    216, tg =   9.59 t/s, tg_3s =   9.55 t/s
1977.37.623.598 I slot print_timing: id  0 | task 1096592 | n_decoded =    245, tg =   9.59 t/s, tg_3s =   9.55 t/s
1977.40.661.213 I slot print_timing: id  0 | task 1096592 | n_decoded =    274, tg =   9.58 t/s, tg_3s =   9.55 t/s
1977.43.697.814 I slot print_timing: id  0 | task 1096592 | n_decoded =    303, tg =   9.58 t/s, tg_3s =   9.55 t/s
