0.00.057.543 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.058.208 W srv  llama_server: -----------------
0.00.058.211 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.058.212 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.058.212 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.058.213 W srv  llama_server: -----------------
0.00.059.690 I srv    load_model: loading model '~/AI/Models/ladder/Ternary-Bonsai-2-27B-PQ2_0.gguf'
0.04.131.978 I cmn          init: llama threadpool init, n_threads = 20
0.04.428.025 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'true'
0.04.446.129 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.04.446.226 I srv  llama_server: model loaded
0.04.446.248 I srv  llama_server: listening on http://0.0.0.0:8097
0.05.193.911 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
104.19.086.156 I slot print_timing: id  0 | task 87379 | n_gen =   2738, tg =  14.70 t/s, tg_3s =  14.64 t/s
104.22.091.243 I slot print_timing: id  0 | task 87379 | n_gen =   2782, tg =  14.69 t/s, tg_3s =  14.64 t/s
104.25.095.899 I slot print_timing: id  0 | task 87379 | n_gen =   2826, tg =  14.69 t/s, tg_3s =  14.64 t/s
104.28.101.285 I slot print_timing: id  0 | task 87379 | n_gen =   2870, tg =  14.69 t/s, tg_3s =  14.64 t/s
104.31.110.862 I slot print_timing: id  0 | task 87379 | n_gen =   2914, tg =  14.69 t/s, tg_3s =  14.62 t/s
104.34.121.186 I slot print_timing: id  0 | task 87379 | n_gen =   2958, tg =  14.69 t/s, tg_3s =  14.62 t/s
104.37.126.836 I slot print_timing: id  0 | task 87379 | n_gen =   3002, tg =  14.69 t/s, tg_3s =  14.64 t/s
104.40.132.507 I slot print_timing: id  0 | task 87379 | n_gen =   3046, tg =  14.69 t/s, tg_3s =  14.64 t/s
104.43.138.125 I slot print_timing: id  0 | task 87379 | n_gen =   3090, tg =  14.69 t/s, tg_3s =  14.64 t/s
104.46.144.470 I slot print_timing: id  0 | task 87379 | n_gen =   3134, tg =  14.69 t/s, tg_3s =  14.64 t/s
104.49.152.326 I slot print_timing: id  0 | task 87379 | n_gen =   3178, tg =  14.69 t/s, tg_3s =  14.63 t/s
104.52.171.680 I slot print_timing: id  0 | task 87379 | n_gen =   3222, tg =  14.69 t/s, tg_3s =  14.57 t/s
104.55.188.945 I slot print_timing: id  0 | task 87379 | n_gen =   3266, tg =  14.68 t/s, tg_3s =  14.58 t/s
104.58.205.649 I slot print_timing: id  0 | task 87379 | n_gen =   3310, tg =  14.68 t/s, tg_3s =  14.59 t/s
105.01.220.986 I slot print_timing: id  0 | task 87379 | n_gen =   3354, tg =  14.68 t/s, tg_3s =  14.59 t/s
105.04.237.368 I slot print_timing: id  0 | task 87379 | n_gen =   3398, tg =  14.68 t/s, tg_3s =  14.59 t/s
105.07.256.696 I slot print_timing: id  0 | task 87379 | n_gen =   3442, tg =  14.68 t/s, tg_3s =  14.57 t/s
105.10.278.759 I slot print_timing: id  0 | task 87379 | n_gen =   3486, tg =  14.68 t/s, tg_3s =  14.56 t/s
105.13.295.465 I slot print_timing: id  0 | task 87379 | n_gen =   3530, tg =  14.68 t/s, tg_3s =  14.59 t/s
105.16.312.015 I slot print_timing: id  0 | task 87379 | n_gen =   3574, tg =  14.67 t/s, tg_3s =  14.59 t/s
105.19.327.661 I slot print_timing: id  0 | task 87379 | n_gen =   3618, tg =  14.67 t/s, tg_3s =  14.59 t/s
105.22.343.469 I slot print_timing: id  0 | task 87379 | n_gen =   3662, tg =  14.67 t/s, tg_3s =  14.59 t/s
105.25.366.255 I slot print_timing: id  0 | task 87379 | n_gen =   3706, tg =  14.67 t/s, tg_3s =  14.56 t/s
105.28.385.925 I slot print_timing: id  0 | task 87379 | n_gen =   3750, tg =  14.67 t/s, tg_3s =  14.57 t/s
105.31.409.208 I slot print_timing: id  0 | task 87379 | n_gen =   3794, tg =  14.67 t/s, tg_3s =  14.55 t/s
105.34.428.537 I slot print_timing: id  0 | task 87379 | n_gen =   3838, tg =  14.67 t/s, tg_3s =  14.57 t/s
105.37.447.104 I slot print_timing: id  0 | task 87379 | n_gen =   3882, tg =  14.67 t/s, tg_3s =  14.58 t/s
105.40.466.779 I slot print_timing: id  0 | task 87379 | n_gen =   3926, tg =  14.67 t/s, tg_3s =  14.57 t/s
105.43.494.574 I slot print_timing: id  0 | task 87379 | n_gen =   3970, tg =  14.66 t/s, tg_3s =  14.53 t/s
105.46.515.678 I slot print_timing: id  0 | task 87379 | n_gen =   4014, tg =  14.66 t/s, tg_3s =  14.56 t/s
105.49.536.725 I slot print_timing: id  0 | task 87379 | n_gen =   4058, tg =  14.66 t/s, tg_3s =  14.56 t/s
105.52.557.199 I slot print_timing: id  0 | task 87379 | n_gen =   4102, tg =  14.66 t/s, tg_3s =  14.57 t/s
105.55.578.410 I slot print_timing: id  0 | task 87379 | n_gen =   4146, tg =  14.66 t/s, tg_3s =  14.56 t/s
105.58.598.655 I slot print_timing: id  0 | task 87379 | n_gen =   4190, tg =  14.66 t/s, tg_3s =  14.57 t/s
106.01.625.594 I slot print_timing: id  0 | task 87379 | n_gen =   4234, tg =  14.66 t/s, tg_3s =  14.54 t/s
106.04.646.829 I slot print_timing: id  0 | task 87379 | n_gen =   4278, tg =  14.66 t/s, tg_3s =  14.56 t/s
106.07.665.187 I slot print_timing: id  0 | task 87379 | n_gen =   4322, tg =  14.66 t/s, tg_3s =  14.58 t/s
106.10.686.537 I slot print_timing: id  0 | task 87379 | n_gen =   4366, tg =  14.65 t/s, tg_3s =  14.56 t/s
106.13.705.725 I slot print_timing: id  0 | task 87379 | n_gen =   4410, tg =  14.65 t/s, tg_3s =  14.57 t/s
106.16.724.515 I slot print_timing: id  0 | task 87379 | n_gen =   4454, tg =  14.65 t/s, tg_3s =  14.58 t/s
106.19.755.551 I slot print_timing: id  0 | task 87379 | n_gen =   4498, tg =  14.65 t/s, tg_3s =  14.52 t/s
106.22.781.036 I slot print_timing: id  0 | task 87379 | n_gen =   4542, tg =  14.65 t/s, tg_3s =  14.54 t/s
106.25.808.365 I slot print_timing: id  0 | task 87379 | n_gen =   4586, tg =  14.65 t/s, tg_3s =  14.53 t/s
106.28.833.306 I slot print_timing: id  0 | task 87379 | n_gen =   4630, tg =  14.65 t/s, tg_3s =  14.55 t/s
106.31.862.663 I slot print_timing: id  0 | task 87379 | n_gen =   4674, tg =  14.65 t/s, tg_3s =  14.52 t/s
106.34.893.448 I slot print_timing: id  0 | task 87379 | n_gen =   4718, tg =  14.65 t/s, tg_3s =  14.52 t/s
106.37.930.296 I slot print_timing: id  0 | task 87379 | n_gen =   4762, tg =  14.64 t/s, tg_3s =  14.49 t/s
106.40.960.002 I slot print_timing: id  0 | task 87379 | n_gen =   4806, tg =  14.64 t/s, tg_3s =  14.52 t/s
106.43.990.368 I slot print_timing: id  0 | task 87379 | n_gen =   4850, tg =  14.64 t/s, tg_3s =  14.52 t/s
106.47.021.462 I slot print_timing: id  0 | task 87379 | n_gen =   4894, tg =  14.64 t/s, tg_3s =  14.52 t/s
106.50.053.030 I slot print_timing: id  0 | task 87379 | n_gen =   4938, tg =  14.64 t/s, tg_3s =  14.51 t/s
106.53.084.366 I slot print_timing: id  0 | task 87379 | n_gen =   4982, tg =  14.64 t/s, tg_3s =  14.52 t/s
106.56.123.751 I slot print_timing: id  0 | task 87379 | n_gen =   5026, tg =  14.64 t/s, tg_3s =  14.48 t/s
106.59.155.972 I slot print_timing: id  0 | task 87379 | n_gen =   5070, tg =  14.64 t/s, tg_3s =  14.51 t/s
107.02.187.910 I slot print_timing: id  0 | task 87379 | n_gen =   5114, tg =  14.64 t/s, tg_3s =  14.51 t/s
107.05.219.029 I slot print_timing: id  0 | task 87379 | n_gen =   5158, tg =  14.63 t/s, tg_3s =  14.52 t/s
107.08.250.817 I slot print_timing: id  0 | task 87379 | n_gen =   5202, tg =  14.63 t/s, tg_3s =  14.51 t/s
107.11.290.066 I slot print_timing: id  0 | task 87379 | n_gen =   5246, tg =  14.63 t/s, tg_3s =  14.48 t/s
107.14.319.529 I slot print_timing: id  0 | task 87379 | n_gen =   5290, tg =  14.63 t/s, tg_3s =  14.52 t/s
107.17.350.866 I slot print_timing: id  0 | task 87379 | n_gen =   5334, tg =  14.63 t/s, tg_3s =  14.52 t/s
107.20.382.437 I slot print_timing: id  0 | task 87379 | n_gen =   5378, tg =  14.63 t/s, tg_3s =  14.51 t/s
107.23.414.342 I slot print_timing: id  0 | task 87379 | n_gen =   5422, tg =  14.63 t/s, tg_3s =  14.51 t/s
107.26.445.987 I slot print_timing: id  0 | task 87379 | n_gen =   5466, tg =  14.63 t/s, tg_3s =  14.51 t/s
107.29.488.060 I slot print_timing: id  0 | task 87379 | n_gen =   5510, tg =  14.63 t/s, tg_3s =  14.46 t/s
107.32.526.435 I slot print_timing: id  0 | task 87379 | n_gen =   5554, tg =  14.62 t/s, tg_3s =  14.48 t/s
107.35.565.784 I slot print_timing: id  0 | task 87379 | n_gen =   5598, tg =  14.62 t/s, tg_3s =  14.48 t/s
107.38.603.230 I slot print_timing: id  0 | task 87379 | n_gen =   5642, tg =  14.62 t/s, tg_3s =  14.49 t/s
107.41.640.465 I slot print_timing: id  0 | task 87379 | n_gen =   5686, tg =  14.62 t/s, tg_3s =  14.49 t/s
107.44.678.430 I slot print_timing: id  0 | task 87379 | n_gen =   5730, tg =  14.62 t/s, tg_3s =  14.48 t/s
107.47.725.158 I slot print_timing: id  0 | task 87379 | n_gen =   5774, tg =  14.62 t/s, tg_3s =  14.44 t/s
107.50.761.685 I slot print_timing: id  0 | task 87379 | n_gen =   5818, tg =  14.62 t/s, tg_3s =  14.49 t/s
107.53.801.557 I slot print_timing: id  0 | task 87379 | n_gen =   5862, tg =  14.62 t/s, tg_3s =  14.47 t/s
107.56.837.928 I slot print_timing: id  0 | task 87379 | n_gen =   5906, tg =  14.62 t/s, tg_3s =  14.49 t/s
107.59.879.090 I slot print_timing: id  0 | task 87379 | n_gen =   5950, tg =  14.62 t/s, tg_3s =  14.47 t/s
108.02.918.246 I slot print_timing: id  0 | task 87379 | n_gen =   5994, tg =  14.61 t/s, tg_3s =  14.48 t/s
108.05.967.355 I slot print_timing: id  0 | task 87379 | n_gen =   6038, tg =  14.61 t/s, tg_3s =  14.43 t/s
108.09.007.856 I slot print_timing: id  0 | task 87379 | n_gen =   6082, tg =  14.61 t/s, tg_3s =  14.47 t/s
108.12.047.376 I slot print_timing: id  0 | task 87379 | n_gen =   6126, tg =  14.61 t/s, tg_3s =  14.48 t/s
108.15.088.153 I slot print_timing: id  0 | task 87379 | n_gen =   6170, tg =  14.61 t/s, tg_3s =  14.47 t/s
108.18.132.116 I slot print_timing: id  0 | task 87379 | n_gen =   6214, tg =  14.61 t/s, tg_3s =  14.45 t/s
108.21.172.068 I slot print_timing: id  0 | task 87379 | n_gen =   6258, tg =  14.61 t/s, tg_3s =  14.47 t/s
108.24.221.199 I slot print_timing: id  0 | task 87379 | n_gen =   6302, tg =  14.61 t/s, tg_3s =  14.43 t/s
108.27.260.405 I slot print_timing: id  0 | task 87379 | n_gen =   6346, tg =  14.61 t/s, tg_3s =  14.48 t/s
108.30.302.794 I slot print_timing: id  0 | task 87379 | n_gen =   6390, tg =  14.60 t/s, tg_3s =  14.46 t/s
108.33.342.774 I slot print_timing: id  0 | task 87379 | n_gen =   6434, tg =  14.60 t/s, tg_3s =  14.47 t/s
108.36.387.265 I slot print_timing: id  0 | task 87379 | n_gen =   6478, tg =  14.60 t/s, tg_3s =  14.45 t/s
108.39.437.520 I slot print_timing: id  0 | task 87379 | n_gen =   6522, tg =  14.60 t/s, tg_3s =  14.43 t/s
108.42.477.550 I slot print_timing: id  0 | task 87379 | n_gen =   6566, tg =  14.60 t/s, tg_3s =  14.47 t/s
108.45.518.563 I slot print_timing: id  0 | task 87379 | n_gen =   6610, tg =  14.60 t/s, tg_3s =  14.47 t/s
108.48.558.367 I slot print_timing: id  0 | task 87379 | n_gen =   6654, tg =  14.60 t/s, tg_3s =  14.47 t/s
108.51.600.562 I slot print_timing: id  0 | task 87379 | n_gen =   6698, tg =  14.60 t/s, tg_3s =  14.46 t/s
108.54.640.969 I slot print_timing: id  0 | task 87379 | n_gen =   6742, tg =  14.60 t/s, tg_3s =  14.47 t/s
108.57.689.913 I slot print_timing: id  0 | task 87379 | n_gen =   6786, tg =  14.60 t/s, tg_3s =  14.43 t/s
109.00.737.508 I slot print_timing: id  0 | task 87379 | n_gen =   6830, tg =  14.59 t/s, tg_3s =  14.44 t/s
109.03.786.454 I slot print_timing: id  0 | task 87379 | n_gen =   6874, tg =  14.59 t/s, tg_3s =  14.43 t/s
109.06.833.291 I slot print_timing: id  0 | task 87379 | n_gen =   6918, tg =  14.59 t/s, tg_3s =  14.44 t/s
109.09.881.777 I slot print_timing: id  0 | task 87379 | n_gen =   6962, tg =  14.59 t/s, tg_3s =  14.43 t/s
109.12.929.218 I slot print_timing: id  0 | task 87379 | n_gen =   7006, tg =  14.59 t/s, tg_3s =  14.44 t/s
109.15.987.217 I slot print_timing: id  0 | task 87379 | n_gen =   7050, tg =  14.59 t/s, tg_3s =  14.39 t/s
109.19.038.279 I slot print_timing: id  0 | task 87379 | n_gen =   7094, tg =  14.59 t/s, tg_3s =  14.42 t/s
109.22.091.778 I slot print_timing: id  0 | task 87379 | n_gen =   7138, tg =  14.59 t/s, tg_3s =  14.41 t/s
109.25.143.039 I slot print_timing: id  0 | task 87379 | n_gen =   7182, tg =  14.59 t/s, tg_3s =  14.42 t/s
109.28.195.119 I slot print_timing: id  0 | task 87379 | n_gen =   7226, tg =  14.59 t/s, tg_3s =  14.42 t/s
109.31.245.422 I slot print_timing: id  0 | task 87379 | n_gen =   7270, tg =  14.58 t/s, tg_3s =  14.42 t/s
109.34.303.525 I slot print_timing: id  0 | task 87379 | n_gen =   7314, tg =  14.58 t/s, tg_3s =  14.39 t/s
109.37.357.566 I slot print_timing: id  0 | task 87379 | n_gen =   7358, tg =  14.58 t/s, tg_3s =  14.41 t/s
109.40.411.290 I slot print_timing: id  0 | task 87379 | n_gen =   7402, tg =  14.58 t/s, tg_3s =  14.41 t/s
109.43.461.863 I slot print_timing: id  0 | task 87379 | n_gen =   7446, tg =  14.58 t/s, tg_3s =  14.42 t/s
109.46.514.838 I slot print_timing: id  0 | task 87379 | n_gen =   7490, tg =  14.58 t/s, tg_3s =  14.41 t/s
109.49.565.060 I slot print_timing: id  0 | task 87379 | n_gen =   7534, tg =  14.58 t/s, tg_3s =  14.43 t/s
109.52.626.291 I slot print_timing: id  0 | task 87379 | n_gen =   7578, tg =  14.58 t/s, tg_3s =  14.37 t/s
109.55.676.878 I slot print_timing: id  0 | task 87379 | n_gen =   7622, tg =  14.58 t/s, tg_3s =  14.42 t/s
109.58.730.925 I slot print_timing: id  0 | task 87379 | n_gen =   7666, tg =  14.58 t/s, tg_3s =  14.41 t/s
110.01.784.582 I slot print_timing: id  0 | task 87379 | n_gen =   7710, tg =  14.57 t/s, tg_3s =  14.41 t/s
110.04.834.996 I slot print_timing: id  0 | task 87379 | n_gen =   7754, tg =  14.57 t/s, tg_3s =  14.42 t/s
110.07.887.355 I slot print_timing: id  0 | task 87379 | n_gen =   7798, tg =  14.57 t/s, tg_3s =  14.42 t/s
110.10.953.392 I slot print_timing: id  0 | task 87379 | n_gen =   7842, tg =  14.57 t/s, tg_3s =  14.35 t/s
110.14.011.209 I slot print_timing: id  0 | task 87379 | n_gen =   7886, tg =  14.57 t/s, tg_3s =  14.39 t/s
110.17.071.710 I slot print_timing: id  0 | task 87379 | n_gen =   7930, tg =  14.57 t/s, tg_3s =  14.38 t/s
110.20.130.487 I slot print_timing: id  0 | task 87379 | n_gen =   7974, tg =  14.57 t/s, tg_3s =  14.38 t/s
110.23.190.702 I slot print_timing: id  0 | task 87379 | n_gen =   8018, tg =  14.57 t/s, tg_3s =  14.38 t/s
110.26.258.998 I slot print_timing: id  0 | task 87379 | n_gen =   8062, tg =  14.57 t/s, tg_3s =  14.34 t/s
110.29.319.148 I slot print_timing: id  0 | task 87379 | n_gen =   8106, tg =  14.56 t/s, tg_3s =  14.38 t/s
110.32.376.610 I slot print_timing: id  0 | task 87379 | n_gen =   8150, tg =  14.56 t/s, tg_3s =  14.39 t/s
110.35.436.726 I slot print_timing: id  0 | task 87379 | n_gen =   8194, tg =  14.56 t/s, tg_3s =  14.38 t/s
110.38.501.119 I slot print_timing: id  0 | task 87379 | n_gen =   8238, tg =  14.56 t/s, tg_3s =  14.36 t/s
110.41.560.316 I slot print_timing: id  0 | task 87379 | n_gen =   8282, tg =  14.56 t/s, tg_3s =  14.38 t/s
110.44.629.779 I slot print_timing: id  0 | task 87379 | n_gen =   8326, tg =  14.56 t/s, tg_3s =  14.33 t/s
110.47.693.312 I slot print_timing: id  0 | task 87379 | n_gen =   8370, tg =  14.56 t/s, tg_3s =  14.36 t/s
110.50.755.478 I slot print_timing: id  0 | task 87379 | n_gen =   8414, tg =  14.56 t/s, tg_3s =  14.37 t/s
110.53.816.021 I slot print_timing: id  0 | task 87379 | n_gen =   8458, tg =  14.56 t/s, tg_3s =  14.38 t/s
110.56.878.703 I slot print_timing: id  0 | task 87379 | n_gen =   8502, tg =  14.56 t/s, tg_3s =  14.37 t/s
110.59.940.815 I slot print_timing: id  0 | task 87379 | n_gen =   8546, tg =  14.55 t/s, tg_3s =  14.37 t/s
111.03.009.530 I slot print_timing: id  0 | task 87379 | n_gen =   8590, tg =  14.55 t/s, tg_3s =  14.34 t/s
111.06.071.559 I slot print_timing: id  0 | task 87379 | n_gen =   8634, tg =  14.55 t/s, tg_3s =  14.37 t/s
111.09.132.601 I slot print_timing: id  0 | task 87379 | n_gen =   8678, tg =  14.55 t/s, tg_3s =  14.37 t/s
111.12.192.411 I slot print_timing: id  0 | task 87379 | n_gen =   8722, tg =  14.55 t/s, tg_3s =  14.38 t/s
111.15.254.458 I slot print_timing: id  0 | task 87379 | n_gen =   8766, tg =  14.55 t/s, tg_3s =  14.37 t/s
111.18.315.468 I slot print_timing: id  0 | task 87379 | n_gen =   8810, tg =  14.55 t/s, tg_3s =  14.37 t/s
111.21.381.332 I slot print_timing: id  0 | task 87379 | n_gen =   8854, tg =  14.55 t/s, tg_3s =  14.35 t/s
111.24.442.608 I slot print_timing: id  0 | task 87379 | n_gen =   8898, tg =  14.55 t/s, tg_3s =  14.37 t/s
111.27.504.519 I slot print_timing: id  0 | task 87379 | n_gen =   8942, tg =  14.55 t/s, tg_3s =  14.37 t/s
111.30.566.235 I slot print_timing: id  0 | task 87379 | n_gen =   8986, tg =  14.55 t/s, tg_3s =  14.37 t/s
111.33.628.099 I slot print_timing: id  0 | task 87379 | n_gen =   9030, tg =  14.54 t/s, tg_3s =  14.37 t/s
111.36.690.566 I slot print_timing: id  0 | task 87379 | n_gen =   9074, tg =  14.54 t/s, tg_3s =  14.37 t/s
111.39.698.050 I slot print_timing: id  0 | task 87379 | n_gen =   9117, tg =  14.54 t/s, tg_3s =  14.30 t/s
111.42.698.230 I slot print_timing: id  0 | task 87379 | n_gen =   9160, tg =  14.54 t/s, tg_3s =  14.33 t/s
111.45.767.865 I slot print_timing: id  0 | task 87379 | n_gen =   9204, tg =  14.54 t/s, tg_3s =  14.33 t/s
111.48.768.207 I slot print_timing: id  0 | task 87379 | n_gen =   9247, tg =  14.54 t/s, tg_3s =  14.33 t/s
111.51.770.881 I slot print_timing: id  0 | task 87379 | n_gen =   9290, tg =  14.54 t/s, tg_3s =  14.32 t/s
111.54.840.761 I slot print_timing: id  0 | task 87379 | n_gen =   9334, tg =  14.54 t/s, tg_3s =  14.33 t/s
111.57.853.299 I slot print_timing: id  0 | task 87379 | n_gen =   9377, tg =  14.54 t/s, tg_3s =  14.27 t/s
112.00.858.430 I slot print_timing: id  0 | task 87379 | n_gen =   9420, tg =  14.53 t/s, tg_3s =  14.31 t/s
112.03.863.312 I slot print_timing: id  0 | task 87379 | n_gen =   9463, tg =  14.53 t/s, tg_3s =  14.31 t/s
112.06.866.654 I slot print_timing: id  0 | task 87379 | n_gen =   9506, tg =  14.53 t/s, tg_3s =  14.32 t/s
112.09.871.570 I slot print_timing: id  0 | task 87379 | n_gen =   9549, tg =  14.53 t/s, tg_3s =  14.31 t/s
112.12.876.496 I slot print_timing: id  0 | task 87379 | n_gen =   9592, tg =  14.53 t/s, tg_3s =  14.31 t/s
112.15.890.022 I slot print_timing: id  0 | task 87379 | n_gen =   9635, tg =  14.53 t/s, tg_3s =  14.27 t/s
112.18.895.548 I slot print_timing: id  0 | task 87379 | n_gen =   9678, tg =  14.53 t/s, tg_3s =  14.31 t/s
112.21.900.744 I slot print_timing: id  0 | task 87379 | n_gen =   9721, tg =  14.53 t/s, tg_3s =  14.31 t/s
112.24.904.680 I slot print_timing: id  0 | task 87379 | n_gen =   9764, tg =  14.53 t/s, tg_3s =  14.31 t/s
112.27.910.771 I slot print_timing: id  0 | task 87379 | n_gen =   9807, tg =  14.53 t/s, tg_3s =  14.30 t/s
112.30.923.623 I slot print_timing: id  0 | task 87379 | n_gen =   9850, tg =  14.52 t/s, tg_3s =  14.27 t/s
112.33.929.991 I slot print_timing: id  0 | task 87379 | n_gen =   9893, tg =  14.52 t/s, tg_3s =  14.30 t/s
112.36.935.254 I slot print_timing: id  0 | task 87379 | n_gen =   9936, tg =  14.52 t/s, tg_3s =  14.31 t/s
112.39.943.013 I slot print_timing: id  0 | task 87379 | n_gen =   9979, tg =  14.52 t/s, tg_3s =  14.30 t/s
112.42.948.925 I slot print_timing: id  0 | task 87379 | n_gen =  10022, tg =  14.52 t/s, tg_3s =  14.31 t/s
112.45.954.489 I slot print_timing: id  0 | task 87379 | n_gen =  10065, tg =  14.52 t/s, tg_3s =  14.31 t/s
112.48.967.714 I slot print_timing: id  0 | task 87379 | n_gen =  10108, tg =  14.52 t/s, tg_3s =  14.27 t/s
112.51.980.458 I slot print_timing: id  0 | task 87379 | n_gen =  10151, tg =  14.52 t/s, tg_3s =  14.27 t/s
112.54.992.994 I slot print_timing: id  0 | task 87379 | n_gen =  10194, tg =  14.52 t/s, tg_3s =  14.27 t/s
112.58.003.350 I slot print_timing: id  0 | task 87379 | n_gen =  10237, tg =  14.52 t/s, tg_3s =  14.28 t/s
113.01.016.227 I slot print_timing: id  0 | task 87379 | n_gen =  10280, tg =  14.51 t/s, tg_3s =  14.27 t/s
113.04.026.986 I slot print_timing: id  0 | task 87379 | n_gen =  10323, tg =  14.51 t/s, tg_3s =  14.28 t/s
113.07.047.071 I slot print_timing: id  0 | task 87379 | n_gen =  10366, tg =  14.51 t/s, tg_3s =  14.24 t/s
113.10.060.479 I slot print_timing: id  0 | task 87379 | n_gen =  10409, tg =  14.51 t/s, tg_3s =  14.27 t/s
113.13.071.810 I slot print_timing: id  0 | task 87379 | n_gen =  10452, tg =  14.51 t/s, tg_3s =  14.28 t/s
113.16.084.955 I slot print_timing: id  0 | task 87379 | n_gen =  10495, tg =  14.51 t/s, tg_3s =  14.27 t/s
113.19.095.320 I slot print_timing: id  0 | task 87379 | n_gen =  10538, tg =  14.51 t/s, tg_3s =  14.28 t/s
113.22.106.377 I slot print_timing: id  0 | task 87379 | n_gen =  10581, tg =  14.51 t/s, tg_3s =  14.28 t/s
113.25.124.580 I slot print_timing: id  0 | task 87379 | n_gen =  10624, tg =  14.51 t/s, tg_3s =  14.25 t/s
113.28.138.448 I slot print_timing: id  0 | task 87379 | n_gen =  10667, tg =  14.51 t/s, tg_3s =  14.27 t/s
113.31.153.367 I slot print_timing: id  0 | task 87379 | n_gen =  10710, tg =  14.50 t/s, tg_3s =  14.26 t/s
113.34.168.891 I slot print_timing: id  0 | task 87379 | n_gen =  10753, tg =  14.50 t/s, tg_3s =  14.26 t/s
113.37.185.358 I slot print_timing: id  0 | task 87379 | n_gen =  10796, tg =  14.50 t/s, tg_3s =  14.26 t/s
113.40.202.381 I slot print_timing: id  0 | task 87379 | n_gen =  10839, tg =  14.50 t/s, tg_3s =  14.25 t/s
113.43.227.507 I slot print_timing: id  0 | task 87379 | n_gen =  10882, tg =  14.50 t/s, tg_3s =  14.21 t/s
113.46.243.456 I slot print_timing: id  0 | task 87379 | n_gen =  10925, tg =  14.50 t/s, tg_3s =  14.26 t/s
113.49.260.185 I slot print_timing: id  0 | task 87379 | n_gen =  10968, tg =  14.50 t/s, tg_3s =  14.25 t/s
113.52.273.995 I slot print_timing: id  0 | task 87379 | n_gen =  11011, tg =  14.50 t/s, tg_3s =  14.27 t/s
113.55.289.358 I slot print_timing: id  0 | task 87379 | n_gen =  11054, tg =  14.50 t/s, tg_3s =  14.26 t/s
113.58.306.690 I slot print_timing: id  0 | task 87379 | n_gen =  11097, tg =  14.50 t/s, tg_3s =  14.25 t/s
114.01.330.829 I slot print_timing: id  0 | task 87379 | n_gen =  11140, tg =  14.49 t/s, tg_3s =  14.22 t/s
114.04.346.319 I slot print_timing: id  0 | task 87379 | n_gen =  11183, tg =  14.49 t/s, tg_3s =  14.26 t/s
114.07.364.106 I slot print_timing: id  0 | task 87379 | n_gen =  11226, tg =  14.49 t/s, tg_3s =  14.25 t/s
114.10.381.523 I slot print_timing: id  0 | task 87379 | n_gen =  11269, tg =  14.49 t/s, tg_3s =  14.25 t/s
